id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,Has_extended_profile,name,bot
3347203689,3347203689,RestroomGender,"Bathrooms, Everywhere",b'random restroom gender sign generator. extant (and not so extant) genders with random symbols. bot by @lichlike / @tylercallich',None,3572,6,137,Sat Jun 27 04:47:30 +0000 2015,133,FALSE,2459,en,"{'created_at': 'Sat Jan 28 23:33:07 +0000 2017', 'id': 825486897275400194, 'id_str': '825486897275400194', 'text': b'RT @radiatoryang: you can donate to CAIR here: https://t.co/G1xn0C1Fqg https://t.co/dMjOkPMsKv', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'radiatoryang', 'name': b'Robert Yang', 'id': 165537786, 'id_str': '165537786', 'indices': [3, 16]}], 'urls': [{'url': 'https://t.co/G1xn0C1Fqg', 'expanded_url': 'https://www.cair.com/donations/general-donation/campaign/#/donation', 'display_url': 'cair.com/donations/geneó', 'indices': [47, 70]}, {'url': 'https://t.co/dMjOkPMsKv', 'expanded_url': 'https://twitter.com/lhfang/status/825394671601987584', 'display_url': 'twitter.com/lhfang/status/ó', 'indices': [71, 94]}]}, 'source': b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Sat Jan 28 17:42:18 +0000 2017', 'id': 825398610519007232, 'id_str': '825398610519007232', 'text': b'you can donate to CAIR here: https://t.co/G1xn0C1Fqg https://t.co/dMjOkPMsKv', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/G1xn0C1Fqg', 'expanded_url': 'https://www.cair.com/donations/general-donation/campaign/#/donation', 'display_url': 'cair.com/donations/geneó', 'indices': [29, 52]}, {'url': 'https://t.co/dMjOkPMsKv', 'expanded_url': 'https://twitter.com/lhfang/status/825394671601987584', 'display_url': 'twitter.com/lhfang/status/ó', 'indices': [53, 76]}]}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 825394671601987584, 'quoted_status_id_str': '825394671601987584', 'retweet_count': 435, 'favorite_count': 288, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': True, 'quoted_status_id': 825394671601987584, 'quoted_status_id_str': '825394671601987584', 'retweet_count': 435, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,TRUE,b'Restroom Genderator',1
4918149536,4918149536,roulettron,Romania,"b""A game of chance. Tweet @roulettron to try your luck. Once you lose, you can't play again.\n\nBot by @czircon. #botALLY""",None,8,0,2,Tue Feb 16 22:16:55 +0000 2016,0,FALSE,90,en,"{'created_at': 'Tue Jun 07 20:08:32 +0000 2016', 'id': 740274263131725824, 'id_str': '740274263131725824', 'text': b'@SeanSeansean478 BANG!\n\nFinal score: 14', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SeanSeansean478', 'name': b'brown eyed son', 'id': 1579360760, 'id_str': '1579360760', 'indices': [0, 16]}], 'urls': []}, 'source': b'<a href=""http://scott.hammack.exposed/"" rel=""nofollow"">Roulettron</a>', 'in_reply_to_status_id': 740274260522864642, 'in_reply_to_status_id_str': '740274260522864642', 'in_reply_to_user_id': 1579360760, 'in_reply_to_user_id_str': '1579360760', 'in_reply_to_screen_name': 'SeanSeansean478', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Russian Roulettron',1
8.06E+17,8.06E+17,selfcare_bot,,b'An hourly reminder to look after yourself. Created by @AlaynaMCole via @HornedLlama.',None,185,0,4,Mon Dec 05 07:20:46 +0000 2016,0,FALSE,2317,en,"{'created_at': 'Sun Mar 12 00:30:40 +0000 2017', 'id': 840721669933129729, 'id_str': '840721669933129729', 'text': b'Have at least a little sip of water, yeah? \xf0\x9f\x92\xa7', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Self Care Bot',1
3305818349,3305818349,she_not_he,,"b""I'm a bot politely correcting Twitter users who misgender Caitlyn Jenner. Apologies if I make a mistake reading your tweet! [By @caitlindewey and @andrewmcgill]""",http://t.co/M3ALViWO5G,1293,41,13,Mon Jun 01 18:10:23 +0000 2015,0,FALSE,9763,en,"{'created_at': 'Wed Jun 10 15:35:53 +0000 2015', 'id': 608658851370536961, 'id_str': '608658851370536961', 'text': b"".@tonyburkett ~ROBOT CLANKING NOISE~ It's she, not he."", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tonyburkett', 'name': b'tony', 'id': 38954044, 'id_str': '38954044', 'indices': [1, 13]}], 'urls': []}, 'source': b'<a href=""https://github.com/arm5077/she-not-he"" rel=""nofollow"">She, not he</a>', 'in_reply_to_status_id': 608658757594157058, 'in_reply_to_status_id_str': '608658757594157058', 'in_reply_to_user_id': 38954044, 'in_reply_to_user_id_str': '38954044', 'in_reply_to_screen_name': 'tonyburkett', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 4, 'favorite_count': 12, 'favorited': False, 'retweeted': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'She not he',1
7.05E+17,7.05E+17,spacetravelbot,exploring deep space,b'just a bot recalling your time in deep space. inspired by a twine by @inurashii. (https://t.co/l6XmdEcZ30) baby of @hologramvin // #botALLY',None,2597,4,90,Thu Mar 03 02:18:08 +0000 2016,2,FALSE,8950,en,"{'created_at': 'Sun Mar 12 01:17:35 +0000 2017', 'id': 840733476584345605, 'id_str': '840733476584345605', 'text': b'You decided to analyze the atmosphere. You learn it is gaseous; you would not survive on the surface.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'space traveler',1
7.07E+17,7.07E+17,speculativecash,,b'A bot that generates novel types of money. By @atduskgreg. (icon courtesy of Glenda Alvarez)',None,50,0,17,Mon Mar 07 21:09:11 +0000 2016,0,FALSE,8788,en,"{'created_at': 'Sun Mar 12 01:20:37 +0000 2017', 'id': 840734241239552000, 'id_str': '840734241239552000', 'text': b'Ceras Currency\nA new crypto currency employing a dorsal or lateral outgrowth on the body of nudibranchs', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""https://github.com/atduskgreg/BotScheduler"" rel=""nofollow"">BotScheduler</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'Speculative Currency',1
7.01E+17,7.01E+17,str_voyage,,b'a bot forever voyaging. endless nautical story generator by @joebaxterwebb.',None,6324,44,159,Sat Feb 20 19:55:11 +0000 2016,148,FALSE,19492,en,"{'created_at': 'Sun Mar 12 01:16:15 +0000 2017', 'id': 840733141002272769, 'id_str': '840733141002272769', 'text': b'We review our lot; only one jar of gourds left.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 3, 'favorited': False, 'retweeted': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'a strange voyage',1
3297361261,3297361261,tardygram,"London, England","b'Tweet me a pic and caption I will reply with your pic printed on dot matrix receipt...If no reply within 5 min, printer is busy so try again in a few minutes'",None,39,0,0,Mon Jul 27 09:50:54 +0000 2015,1,FALSE,303,en,"{'created_at': 'Sun Sep 20 19:34:44 +0000 2015', 'id': 645682524677652480, 'id_str': '645682524677652480', 'text': b'Tardygrammed! @TardygramTester http://t.co/m4w9g3LZlN', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TardygramTester', 'name': b'Tardygram Tester', 'id': 3396934828, 'id_str': '3396934828', 'indices': [14, 30]}], 'urls': [], 'media': [{'id': 645682524484726784, 'id_str': '645682524484726784', 'indices': [31, 53], 'media_url': 'http://pbs.twimg.com/media/CPXs1cWW8AAzhLj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CPXs1cWW8AAzhLj.jpg', 'url': 'http://t.co/m4w9g3LZlN', 'display_url': 'pic.twitter.com/m4w9g3LZlN', 'expanded_url': 'https://twitter.com/tardygram/status/645682524677652480/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 665, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 390, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 221, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 645682524484726784, 'id_str': '645682524484726784', 'indices': [31, 53], 'media_url': 'http://pbs.twimg.com/media/CPXs1cWW8AAzhLj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CPXs1cWW8AAzhLj.jpg', 'url': 'http://t.co/m4w9g3LZlN', 'display_url': 'pic.twitter.com/m4w9g3LZlN', 'expanded_url': 'https://twitter.com/tardygram/status/645682524677652480/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 665, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 390, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 221, 'resize': 'fit'}}}]}, 'source': b'<a href=""https://twitter.com/tardygram"" rel=""nofollow"">TardyGram</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'sv'}",TRUE,FALSE,TRUE,b'TardyGram',1
8.09E+17,8.09E+17,testvisionbot,,b'',None,4,0,1,Tue Dec 13 11:30:14 +0000 2016,1,FALSE,52,en,"{'created_at': 'Thu Feb 16 11:54:53 +0000 2017', 'id': 832196551187521540, 'id_str': '832196551187521540', 'text': b'@LWisMYheroxoxo Send me only 2 pictures https://t.co/MRnmoxj8mD', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MRnmoxj8mD', 'expanded_url': 'https://goo.gl/9szDGg', 'display_url': 'goo.gl/9szDGg', 'indices': [40, 63]}]}, 'source': b'<a href=""https://gaborvecsei.wordpress.com/"" rel=""nofollow"">ComputerVisionBotApp</a>', 'in_reply_to_status_id': 832196549300121601, 'in_reply_to_status_id_str': '832196549300121601', 'in_reply_to_user_id': 189725136, 'in_reply_to_user_id_str': '189725136', 'in_reply_to_screen_name': 'Lou_S_Stools', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",TRUE,TRUE,FALSE,b'ComputerVisionBot',1
