id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,status,default_profile,default_profile_image,Has_extended_profile,name,bot
4919025952,4919025952,thereisnoiin,,"b'Every word with no ""i"" in except the word ""team"".  A @benbrignell bot #botALLY #CBDQ'",None,27,3,3,Tue Feb 16 10:57:30 +0000 2016,1,FALSE,871,en,"{'created_at': 'Sun Mar 12 00:38:26 +0000 2017', 'id': 840723622373277698, 'id_str': '840723622373277698', 'text': b'There\'s no ""i"" in unglossed', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,"b'There\'s no ""i"" in\xe2\x80\xa6'",1
20959226,20959226,ThesaurusGame,,b'I am a game bot; reply (tweet or DM) with your word guess.  Alpha.\r\nSupport at http://t.co/PocmzU49NP',http://t.co/PocmzU49NP,3967,4814,35,Mon Feb 16 03:21:00 +0000 2009,0,FALSE,113140,en,"{'created_at': 'Sun Mar 12 01:18:05 +0000 2017', 'id': 840733601142517760, 'id_str': '840733601142517760', 'text': b""New game! Guess the word. It's a 4-letter Verb.\nHint: \xe2\x97\x8f \xe2\x97\x8f \xe2\x97\x8f \xe2\x97\x8f\nRelated words are: mark, appreciate, notice, realize."", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""http://thesaurusgame.tumblr.com"" rel=""nofollow"">ThesaurusGame</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'Thesaurus Challenge',1
2878888502,2878888502,TinyCrossword,,"b'Generates tweet-sized crosswords once per day. Be the first to @ reply with your solution! A bot by @gangles, words & hints from Simple English @Wikipedia.'",https://t.co/xQyRjOicV4,130,1,26,Mon Oct 27 01:14:02 +0000 2014,0,FALSE,1620,en,"{'created_at': 'Sat Mar 11 22:00:01 +0000 2017', 'id': 840683757371871232, 'id_str': '840683757371871232', 'text': b'SOLUTION\n1: Machine translation\n2: Shageluk\n3: Lacombe https://t.co/Y73sRCpcMI', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 840683755492761602, 'id_str': '840683755492761602', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/media/C6q1a-aWYAI9G5N.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6q1a-aWYAI9G5N.jpg', 'url': 'https://t.co/Y73sRCpcMI', 'display_url': 'pic.twitter.com/Y73sRCpcMI', 'expanded_url': 'https://twitter.com/TinyCrossword/status/840683757371871232/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 302, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 480, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 840683755492761602, 'id_str': '840683755492761602', 'indices': [55, 78], 'media_url': 'http://pbs.twimg.com/media/C6q1a-aWYAI9G5N.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C6q1a-aWYAI9G5N.jpg', 'url': 'https://t.co/Y73sRCpcMI', 'display_url': 'pic.twitter.com/Y73sRCpcMI', 'expanded_url': 'https://twitter.com/TinyCrossword/status/840683757371871232/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 302, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 480, 'resize': 'fit'}}}]}, 'source': b'<a href=""https://github.com/Gangles/tiny-crossword-bot"" rel=""nofollow"">Tiny Crosswords</a>', 'in_reply_to_status_id': 840653627236724736, 'in_reply_to_status_id_str': '840653627236724736', 'in_reply_to_user_id': 2878888502, 'in_reply_to_user_id_str': '2878888502', 'in_reply_to_screen_name': 'TinyCrossword', 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'Tiny Crossword',1
3616988064,3616988064,tinydnd,ON HIATUS UNTIL MID-DECEMBER,b'you are likely to be eaten by a tiny grue // follow me for adventures // #botALLY // by @doeg',None,197,0,11,Sat Sep 19 15:04:41 +0000 2015,0,FALSE,199,en,"{'created_at': 'Sat Oct 10 19:39:55 +0000 2015', 'id': 652931585784815616, 'id_str': '652931585784815616', 'text': b'the new cursed phantom sees the ghost\na deathly ghostly grue weeps over @li3n3\na moaning shattered bugbear is turned into @joefriedl', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'li3n3', 'name': b'Liene V\xc4\x93rzemnieks', 'id': 498467901, 'id_str': '498467901', 'indices': [72, 78]}, {'screen_name': 'joefriedl', 'name': b'grampajoe \xcb\x81\xcb\x99\xcb\x9f\xcb\x99\xcb\x80', 'id': 139871207, 'id_str': '139871207', 'indices': [122, 132]}], 'urls': []}, 'source': b'<a href=""https://doeg.gy"" rel=""nofollow"">tiny_dnd</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'tinydnd \xe2\x9c\x9d beta \xe2\x9c\x9d',1
7.03E+17,7.03E+17,TumblrSimulator,emilia's fault,b'by @NoraReed',https://t.co/nj4c0GxFWF,12457,1,134,Sat Feb 27 01:29:22 +0000 2016,1,FALSE,24234,en,"{'created_at': 'Sun Mar 12 01:18:28 +0000 2017', 'id': 840733700774080512, 'id_str': '840733700774080512', 'text': b""Do not meet someone IRL who lives in mcfreakin'!!! wake me up (wake me up inside) i can't wake up (wake me up inside)"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 3, 'favorited': False, 'retweeted': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'tumblr simulator',1
1705052335,1705052335,TwoHeadlines,The Bugle Planet,b'Comedy is when you take two headlines about different things and then confuse them. Updates hourly. // By @tinysubversions',None,7846,1,400,Tue Aug 27 16:00:04 +0000 2013,8,FALSE,27596,en,"{'created_at': 'Sat Mar 11 23:08:05 +0000 2017', 'id': 840700884602482688, 'id_str': '840700884602482688', 'text': b'Packers sign TE OPEC', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""http://tinysubversions.com"" rel=""nofollow"">Two Headlines</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 2, 'favorited': False, 'retweeted': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'Two Headlines',1
2946240832,2946240832,acrotowne,,b'By @zhaytee // Learn how to play here: https://t.co/a38R7wz9tO',None,190,187,20,Sun Dec 28 18:19:51 +0000 2014,1,FALSE,11035,en,"{'created_at': 'Sat Mar 11 19:20:52 +0000 2017', 'id': 840643705371516928, 'id_str': '840643705371516928', 'text': b'Game over! Thanks for playing. Next round starts 6 hours from now. \xf0\x9f\x98\x81 \xca\xba', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'source': b'<a href=""http://acrotowne.city/"" rel=""nofollow"">acrotowne2</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'acrotowne',1
3349538164,3349538164,Botston,,b'No-one tweets like Bot-ston | Bot by @mewo2',https://t.co/HSFJaSfDmL,1047,1,60,Sun Jun 28 18:13:30 +0000 2015,0,FALSE,3657,en,"{'created_at': 'Sun Mar 12 01:10:17 +0000 2017', 'id': 840731638787121152, 'id_str': '840731638787121152', 'text': b""\xe2\x99\xab No-one's eared as Gaston / A worth beard like Gaston / No-one's frock's as incredibly weird as Gaston \xe2\x99\xab https://t.co/Ekd49GPdU4"", 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 840731611591254016, 'id_str': '840731611591254016', 'indices': [106, 129], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/840731611591254016/pu/img/t-rwWrEh-J9dbus1.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/840731611591254016/pu/img/t-rwWrEh-J9dbus1.jpg', 'url': 'https://t.co/Ekd49GPdU4', 'display_url': 'pic.twitter.com/Ekd49GPdU4', 'expanded_url': 'https://twitter.com/Botston/status/840731638787121152/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 840731611591254016, 'id_str': '840731611591254016', 'indices': [106, 129], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/840731611591254016/pu/img/t-rwWrEh-J9dbus1.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/840731611591254016/pu/img/t-rwWrEh-J9dbus1.jpg', 'url': 'https://t.co/Ekd49GPdU4', 'display_url': 'pic.twitter.com/Ekd49GPdU4', 'expanded_url': 'https://twitter.com/Botston/status/840731638787121152/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 10000, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/840731611591254016/pu/pl/kDkIWthfEogNY4OU.m3u8'}, {'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/840731611591254016/pu/vid/320x180/vnY4uDKFEgOOtYmM.mp4'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/840731611591254016/pu/vid/640x360/qhQTROPiTEeGlq5B.mp4'}]}, 'additional_media_info': {'monetizable': False}}]}, 'source': b'<a href=""http://www.martinoleary.com/"" rel=""nofollow"">Martin\'s Bot App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",TRUE,FALSE,FALSE,b'Bot-ston',1
7.21E+17,7.21E+17,ablankblank,eternally stuck on step one,b'filling out the okcupid signup form with suggestions from bing\xef\xbd\x9crobot sequel to https://t.co/SWWiPycJv9\xef\xbd\x9crelatable queer content\xe2\x84\xa2',https://t.co/b6QHNecWdF,160,2,20,Thu Apr 14 10:24:59 +0000 2016,50,FALSE,3539,en-gb,"{'created_at': 'Sun Mar 12 00:52:49 +0000 2017', 'id': 840727245387894789, 'id_str': '840727245387894789', 'text': b'i am a [sketch] of a [car] https://t.co/Gvq7NzQQS1', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 840727243550801920, 'id_str': '840727243550801920', 'indices': [27, 50], 'media_url': 'http://pbs.twimg.com/media/C6rc-UDWwAA5AEp.png', 'media_url_https': 'https://pbs.twimg.com/media/C6rc-UDWwAA5AEp.png', 'url': 'https://t.co/Gvq7NzQQS1', 'display_url': 'pic.twitter.com/Gvq7NzQQS1', 'expanded_url': 'https://twitter.com/ablankblank/status/840727245387894789/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 1034, 'h': 548, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1034, 'h': 548, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 840727243550801920, 'id_str': '840727243550801920', 'indices': [27, 50], 'media_url': 'http://pbs.twimg.com/media/C6rc-UDWwAA5AEp.png', 'media_url_https': 'https://pbs.twimg.com/media/C6rc-UDWwAA5AEp.png', 'url': 'https://t.co/Gvq7NzQQS1', 'display_url': 'pic.twitter.com/Gvq7NzQQS1', 'expanded_url': 'https://twitter.com/ablankblank/status/840727245387894789/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 1034, 'h': 548, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1034, 'h': 548, 'resize': 'fit'}}}]}, 'source': b'<a href=""https://tinruufu.bot.nu/"" rel=""nofollow"">Ok\xe2\x85\xadupid</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",FALSE,FALSE,FALSE,b'i am a [\xe3\x80\x80\xe3\x80\x80] [\xe3\x80\x80\xe3\x80\x80]',1